"date","word","frequency","polarity_score","polarity_text"
"2014-04-23 14:33:37","lagoonbride","1","0.25","positive"
"2014-04-23 14:33:37","war","1","0.25","positive"
"2014-04-23 14:33:37","أفلام_أجنبى_بتحبها","1","0.25","positive"
"2014-04-23 14:33:38","my","1","0.0","nuetral"
"2014-04-23 14:33:38","neighbor","1","0.0","nuetral"
"2014-04-23 14:33:38","cat","1","0.0","nuetral"
"2014-04-23 14:33:38","are","1","0.0","nuetral"
"2014-04-23 14:33:38","such","1","0.0","nuetral"
"2014-04-23 14:33:38","pussy","1","0.0","nuetral"
"2014-04-23 14:33:38","thi","1","0.625","positive"
"2014-04-23 14:33:38","girl","1","0.625","positive"
"2014-04-23 14:33:38","perform","1","0.625","positive"
"2014-04-23 14:33:38","a","1","0.625","positive"
"2014-04-23 14:33:38","michael","1","0.625","positive"
"2014-04-23 14:33:38","jackson","1","0.625","positive"
"2014-04-23 14:33:38","cover","1","0.625","positive"
"2014-04-23 14:33:38","that","1","0.625","positive"
"2014-04-23 14:33:38","will","1","0.625","positive"
"2014-04-23 14:33:38","blow","1","0.625","positive"
"2014-04-23 14:33:38","ymy","1","0.625","positive"
"2014-04-23 14:33:38","mind","1","0.625","positive"
"2014-04-23 14:33:38","vium","1","0.625","positive"
"2014-04-23 14:33:38","thesfglobe","1","0.625","positive"
"2014-04-23 14:33:38","http","1","0.625","positive"
"2014-04-23 14:33:38","t.co/aeam4egpzj","1","0.625","positive"
"2014-04-23 14:33:38","and","1","0.625","positive"
"2014-04-23 14:33:38","those","1","0.625","positive"
"2014-04-23 14:33:38","cute","1","0.625","positive"
"2014-04-23 14:33:38","dog","1","0.625","positive"
"2014-04-23 14:33:39","rt","1","0.0","nuetral"
"2014-04-23 14:33:39","alejothenavajo","1","0.0","nuetral"
"2014-04-23 14:33:39","oh","1","0.0","nuetral"
"2014-04-23 14:33:39","we","1","0.0","nuetral"
"2014-04-23 14:33:39","were","1","0.0","nuetral"
"2014-04-23 14:33:39","just","1","0.0","nuetral"
"2014-04-23 14:33:39","watchin","1","0.0","nuetral"
"2014-04-23 14:33:39","cat","1","0.0","nuetral"
"2014-04-23 14:33:39","willmchoebag","1","0.0","nuetral"
"2014-04-23 14:33:39","re","1","0.0","nuetral"
"2014-04-23 14:33:39","cat","1","0.0","nuetral"
"2014-04-23 14:33:39","have","1","0.0","nuetral"
"2014-04-23 14:33:39","retweeted","1","0.0","nuetral"
"2014-04-23 14:33:39","put","1","0.0","nuetral"
"2014-04-23 14:33:39","on","1","0.0","nuetral"
"2014-04-23 14:33:39","doglostuk","1","0.0","nuetral"
"2014-04-23 14:33:39","too","1","0.0","nuetral"
"2014-04-23 14:33:39","cat","1","0.0","nuetral"
"2014-04-23 14:33:39","on","1","0.0","nuetral"
"2014-04-23 14:33:39","there","1","0.0","nuetral"
"2014-04-23 14:33:39","rt","1","0.65","positive"
"2014-04-23 14:33:39","sodamntrue","1","0.65","positive"
"2014-04-23 14:33:39","lol","1","0.65","positive"
"2014-04-23 14:33:39","remember","1","0.65","positive"
"2014-04-23 14:33:39","when","1","0.65","positive"
"2014-04-23 14:33:39","person","1","0.65","positive"
"2014-04-23 14:33:39","used","1","0.65","positive"
"2014-04-23 14:33:39","to","1","0.65","positive"
"2014-04-23 14:33:39","put","1","0.65","positive"
"2014-04-23 14:33:39","signature","1","0.65","positive"
"2014-04-23 14:33:39","in","1","0.65","positive"
"2014-04-23 14:33:39","their","1","0.65","positive"
"2014-04-23 14:33:39","text","1","0.65","positive"
"2014-04-23 14:33:39","and","1","0.65","positive"
"2014-04-23 14:33:39","it","1","0.65","positive"
"2014-04-23 14:33:39","would","1","0.65","positive"
"2014-04-23 14:33:39","be","1","0.65","positive"
"2014-04-23 14:33:39","like","1","0.65","positive"
"2014-04-23 14:33:39","hey","1","0.65","positive"
"2014-04-23 14:33:39","what","1","0.65","positive"
"2014-04-23 14:33:39","up","1","0.65","positive"
"2014-04-23 14:33:39","lt","1","0.65","positive"
"2014-04-23 14:33:39","i","1","0.65","positive"
"2014-04-23 14:33:39","love","1","0.65","positive"
"2014-04-23 14:33:39","dog","1","0.65","positive"
"2014-04-23 14:33:39","gt","1","0.65","positive"
"2014-04-23 14:33:40","rt","1","0.65","positive"
"2014-04-23 14:33:40","sodamntrue","1","0.65","positive"
"2014-04-23 14:33:40","lol","1","0.65","positive"
"2014-04-23 14:33:40","remember","1","0.65","positive"
"2014-04-23 14:33:40","when","1","0.65","positive"
"2014-04-23 14:33:40","person","1","0.65","positive"
"2014-04-23 14:33:40","used","1","0.65","positive"
"2014-04-23 14:33:40","to","1","0.65","positive"
"2014-04-23 14:33:40","put","1","0.65","positive"
"2014-04-23 14:33:40","signature","1","0.65","positive"
"2014-04-23 14:33:40","in","1","0.65","positive"
"2014-04-23 14:33:40","their","1","0.65","positive"
"2014-04-23 14:33:40","text","1","0.65","positive"
"2014-04-23 14:33:40","and","1","0.65","positive"
"2014-04-23 14:33:40","it","1","0.65","positive"
"2014-04-23 14:33:40","would","1","0.65","positive"
"2014-04-23 14:33:40","be","1","0.65","positive"
"2014-04-23 14:33:40","like","1","0.65","positive"
"2014-04-23 14:33:40","hey","1","0.65","positive"
"2014-04-23 14:33:40","what","1","0.65","positive"
"2014-04-23 14:33:40","up","1","0.65","positive"
"2014-04-23 14:33:40","lt","1","0.65","positive"
"2014-04-23 14:33:40","i","1","0.65","positive"
"2014-04-23 14:33:40","love","1","0.65","positive"
"2014-04-23 14:33:40","dog","1","0.65","positive"
"2014-04-23 14:33:40","gt","1","0.65","positive"
"2014-04-23 14:33:40","rt","1","0.8251162442294033","positive"
"2014-04-23 14:33:40","tonibraxtontalk","1","0.8251162442294033","positive"
"2014-04-23 14:33:40","guy","1","0.8251162442294033","positive"
"2014-04-23 14:33:40","go","1","0.8251162442294033","positive"
"2014-04-23 14:33:40","vote","1","0.8251162442294033","positive"
"2014-04-23 14:33:40","for","1","0.8251162442294033","positive"
"2014-04-23 14:33:40","tonibraxton","1","0.8251162442294033","positive"
"2014-04-23 14:33:40","on","1","0.8251162442294033","positive"
"2014-04-23 14:33:40","gt","1","0.8251162442294033","positive"
"2014-04-23 14:33:40","http","1","0.8251162442294033","positive"
"2014-04-23 14:33:40","t.co/2mty2cqarz","1","0.8251162442294033","positive"
"2014-04-23 14:33:40","for","1","0.8251162442294033","positive"
"2014-04-23 14:33:40","world","1","0.8251162442294033","positive"
"2014-04-23 14:33:40","best","1","0.8251162442294033","positive"
"2014-04-23 14:33:40","live","1","0.8251162442294033","positive"
"2014-04-23 14:33:40","act","1","0.8251162442294033","positive"
"2014-04-23 14:33:40","👏❤️","1","0.8251162442294033","positive"
"2014-04-23 14:33:40","http","1","0.8251162442294033","positive"
"2014-04-23 14:33:40","t.co/zdg3at4so0","1","0.8251162442294033","positive"
"2014-04-23 14:33:40","alexisdariaa","1","0.0","nuetral"
"2014-04-23 14:33:40","drug","1","0.0","nuetral"
"2014-04-23 14:33:40","dog","1","0.0","nuetral"
"2014-04-23 14:33:40","are","1","0.0","nuetral"
"2014-04-23 14:33:40","here.”","1","0.0","nuetral"
"2014-04-23 14:33:40","tweetin","1","0.0","nuetral"
"2014-04-23 14:33:40","public","1","0.0","nuetral"
"2014-04-23 14:33:40","service","1","0.0","nuetral"
"2014-04-23 14:33:40","announcement","1","0.0","nuetral"
"2014-04-23 14:33:40","is","1","0.0","nuetral"
"2014-04-23 14:33:40","how","1","0.0","nuetral"
"2014-04-23 14:33:40","nigga","1","0.0","nuetral"
"2014-04-23 14:33:40","look","1","0.0","nuetral"
"2014-04-23 14:33:40","out","1","0.0","nuetral"
"2014-04-23 14:33:40","for","1","0.0","nuetral"
"2014-04-23 14:33:40","nigga","1","0.0","nuetral"
"2014-04-23 14:33:40","in","1","0.0","nuetral"
"2014-04-23 14:33:40","blythewood","1","0.0","nuetral"
"2014-04-23 14:33:40","✊","1","0.0","nuetral"
"2014-04-23 14:33:41","rt","1","0.65","positive"
"2014-04-23 14:33:41","sodamntrue","1","0.65","positive"
"2014-04-23 14:33:41","lol","1","0.65","positive"
"2014-04-23 14:33:41","remember","1","0.65","positive"
"2014-04-23 14:33:41","when","1","0.65","positive"
"2014-04-23 14:33:41","person","1","0.65","positive"
"2014-04-23 14:33:41","used","1","0.65","positive"
"2014-04-23 14:33:41","to","1","0.65","positive"
"2014-04-23 14:33:41","put","1","0.65","positive"
"2014-04-23 14:33:41","signature","1","0.65","positive"
"2014-04-23 14:33:41","in","1","0.65","positive"
"2014-04-23 14:33:41","their","1","0.65","positive"
"2014-04-23 14:33:41","text","1","0.65","positive"
"2014-04-23 14:33:41","and","1","0.65","positive"
"2014-04-23 14:33:41","it","1","0.65","positive"
"2014-04-23 14:33:41","would","1","0.65","positive"
"2014-04-23 14:33:41","be","1","0.65","positive"
"2014-04-23 14:33:41","like","1","0.65","positive"
"2014-04-23 14:33:41","hey","1","0.65","positive"
"2014-04-23 14:33:41","what","1","0.65","positive"
"2014-04-23 14:33:41","up","1","0.65","positive"
"2014-04-23 14:33:41","lt","1","0.65","positive"
"2014-04-23 14:33:41","i","1","0.65","positive"
"2014-04-23 14:33:41","love","1","0.65","positive"
"2014-04-23 14:33:41","dog","1","0.65","positive"
"2014-04-23 14:33:41","gt","1","0.65","positive"
"2014-04-23 14:33:41","rt","1","0.65","positive"
"2014-04-23 14:33:41","sodamntrue","1","0.65","positive"
"2014-04-23 14:33:41","lol","1","0.65","positive"
"2014-04-23 14:33:41","remember","1","0.65","positive"
"2014-04-23 14:33:41","when","1","0.65","positive"
"2014-04-23 14:33:41","person","1","0.65","positive"
"2014-04-23 14:33:41","used","1","0.65","positive"
"2014-04-23 14:33:41","to","1","0.65","positive"
"2014-04-23 14:33:41","put","1","0.65","positive"
"2014-04-23 14:33:41","signature","1","0.65","positive"
"2014-04-23 14:33:41","in","1","0.65","positive"
"2014-04-23 14:33:41","their","1","0.65","positive"
"2014-04-23 14:33:41","text","1","0.65","positive"
"2014-04-23 14:33:41","and","1","0.65","positive"
"2014-04-23 14:33:41","it","1","0.65","positive"
"2014-04-23 14:33:41","would","1","0.65","positive"
"2014-04-23 14:33:41","be","1","0.65","positive"
"2014-04-23 14:33:41","like","1","0.65","positive"
"2014-04-23 14:33:41","hey","1","0.65","positive"
"2014-04-23 14:33:41","what","1","0.65","positive"
"2014-04-23 14:33:41","up","1","0.65","positive"
"2014-04-23 14:33:41","lt","1","0.65","positive"
"2014-04-23 14:33:41","i","1","0.65","positive"
"2014-04-23 14:33:41","love","1","0.65","positive"
"2014-04-23 14:33:41","dog","1","0.65","positive"
"2014-04-23 14:33:41","gt","1","0.65","positive"
"2014-04-23 14:33:41","dog","1","0.0","nuetral"
"2014-04-23 14:33:41","gt","1","0.0","nuetral"
"2014-04-23 14:33:41","cat","1","0.0","nuetral"
"2014-04-23 14:33:41","7","1","1.0","positive"
"2014-04-23 14:33:41","woman","1","1.0","positive"
"2014-04-23 14:33:41","with","1","1.0","positive"
"2014-04-23 14:33:41","two","1","1.0","positive"
"2014-04-23 14:33:41","dog","1","1.0","positive"
"2014-04-23 14:33:41","http","1","1.0","positive"
"2014-04-23 14:33:41","t.co/unwvzfcuza","1","1.0","positive"
"2014-04-23 14:33:41","woman","1","1.0","positive"
"2014-04-23 14:33:41","with","1","1.0","positive"
"2014-04-23 14:33:41","two","1","1.0","positive"
"2014-04-23 14:33:41","dog","1","1.0","positive"
"2014-04-23 14:33:41","visit","1","1.0","positive"
"2014-04-23 14:33:41","the","1","1.0","positive"
"2014-04-23 14:33:41","best","1","1.0","positive"
"2014-04-23 14:33:41","seller","1","1.0","positive"
"2014-04-23 14:33:41","in","1","1.0","positive"
"2014-04-23 14:33:41","charcoal","1","1.0","positive"
"2014-04-23 14:33:41","drawing","1","1.0","positive"
"2014-04-23 14:33:41","http","1","1.0","positive"
"2014-04-23 14:33:41","t.co/sgwpldeovd","1","1.0","positive"
"2014-04-23 14:33:41","rt","1","0.8","positive"
"2014-04-23 14:33:41","succuient","1","0.8","positive"
"2014-04-23 14:33:41","hello","1","0.8","positive"
"2014-04-23 14:33:41","welcome","1","0.8","positive"
"2014-04-23 14:33:41","to","1","0.8","positive"
"2014-04-23 14:33:41","wednesday","1","0.8","positive"
"2014-04-23 14:33:41","april","1","0.8","positive"
"2014-04-23 14:33:41","23","1","0.8","positive"
"2014-04-23 14:33:41","2014","1","0.8","positive"
"2014-04-23 14:33:41","thi","1","0.8","positive"
"2014-04-23 14:33:41","day","1","0.8","positive"
"2014-04-23 14:33:41","ha","1","0.8","positive"
"2014-04-23 14:33:41","never","1","0.8","positive"
"2014-04-23 14:33:41","happened","1","0.8","positive"
"2014-04-23 14:33:41","before","1","0.8","positive"
"2014-04-23 14:33:41","and","1","0.8","positive"
"2014-04-23 14:33:41","will","1","0.8","positive"
"2014-04-23 14:33:41","never","1","0.8","positive"
"2014-04-23 14:33:41","happen","1","0.8","positive"
"2014-04-23 14:33:41","again","1","0.8","positive"
"2014-04-23 14:33:41","please","1","0.8","positive"
"2014-04-23 14:33:41","kis","1","0.8","positive"
"2014-04-23 14:33:41","dog","1","0.8","positive"
"2014-04-23 14:33:41","an…","1","0.8","positive"
"2014-04-23 14:33:42","rt","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","angelsoffur","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","meet","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","merry","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","thi","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","sweet","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","5","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","month","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","old","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","girl","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","is","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","currently","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","in","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","foster","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","w","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","kid","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","amp","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","other","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","dog","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","adoptme","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","pitbull","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","sharpei","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","mix","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","👼","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","http","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","…","1","0.08124999999999999","nuetral"
"2014-04-23 14:33:42","rt","1","0.20714285714285713","positive"
"2014-04-23 14:33:42","catadopt","1","0.20714285714285713","positive"
"2014-04-23 14:33:42","no","1","0.20714285714285713","positive"
"2014-04-23 14:33:42","surprise","1","0.20714285714285713","positive"
"2014-04-23 14:33:42","there","1","0.20714285714285713","positive"
"2014-04-23 14:33:42","rt","1","0.20714285714285713","positive"
"2014-04-23 14:33:42","smithsonian","1","0.20714285714285713","positive"
"2014-04-23 14:33:42","science","1","0.20714285714285713","positive"
"2014-04-23 14:33:42","say","1","0.20714285714285713","positive"
"2014-04-23 14:33:42","cat","1","0.20714285714285713","positive"
"2014-04-23 14:33:42","are","1","0.20714285714285713","positive"
"2014-04-23 14:33:42","really","1","0.20714285714285713","positive"
"2014-04-23 14:33:42","smart","1","0.20714285714285713","positive"
"2014-04-23 14:33:42","dont","1","0.20714285714285713","positive"
"2014-04-23 14:33:42","really","1","0.20714285714285713","positive"
"2014-04-23 14:33:42","care","1","0.20714285714285713","positive"
"2014-04-23 14:33:42","what","1","0.20714285714285713","positive"
"2014-04-23 14:33:42","you","1","0.20714285714285713","positive"
"2014-04-23 14:33:42","want","1","0.20714285714285713","positive"
"2014-04-23 14:33:42","http","1","0.20714285714285713","positive"
"2014-04-23 14:33:42","t.co/0iwil5n…","1","0.20714285714285713","positive"
"2014-04-23 14:33:42","chillin","1","0.5","positive"
"2014-04-23 14:33:42","up","1","0.5","positive"
"2014-04-23 14:33:42","with","1","0.5","positive"
"2014-04-23 14:33:42","my","1","0.5","positive"
"2014-04-23 14:33:42","dog","1","0.5","positive"
"2014-04-23 14:33:42","xx","1","0.5","positive"
"2014-04-23 14:33:44","lol","1","0.65","positive"
"2014-04-23 14:33:44","naturalbalance","1","0.65","positive"
"2014-04-23 14:33:44","rt","1","0.65","positive"
"2014-04-23 14:33:44","if","1","0.65","positive"
"2014-04-23 14:33:44","you","1","0.65","positive"
"2014-04-23 14:33:44","agree","1","0.65","positive"
"2014-04-23 14:33:44","one","1","0.65","positive"
"2014-04-23 14:33:44","of","1","0.65","positive"
"2014-04-23 14:33:44","the","1","0.65","positive"
"2014-04-23 14:33:44","most","1","0.65","positive"
"2014-04-23 14:33:44","enduring","1","0.65","positive"
"2014-04-23 14:33:44","friendship","1","0.65","positive"
"2014-04-23 14:33:44","in","1","0.65","positive"
"2014-04-23 14:33:44","history","1","0.65","positive"
"2014-04-23 14:33:44","–","1","0.65","positive"
"2014-04-23 14:33:44","dog","1","0.65","positive"
"2014-04-23 14:33:44","and","1","0.65","positive"
"2014-04-23 14:33:44","their","1","0.65","positive"
"2014-04-23 14:33:44","people.”","1","0.65","positive"
"2014-04-23 14:33:44","http","1","0.65","positive"
"2014-04-23 14:33:44","t.co/mxqhwykl4v”","1","0.65","positive"
"2014-04-23 14:33:44","rt","1","0.0","nuetral"
"2014-04-23 14:33:44","uberfact","1","0.0","nuetral"
"2014-04-23 14:33:44","stray","1","0.0","nuetral"
"2014-04-23 14:33:44","dog","1","0.0","nuetral"
"2014-04-23 14:33:44","in","1","0.0","nuetral"
"2014-04-23 14:33:44","moscow","1","0.0","nuetral"
"2014-04-23 14:33:44","have","1","0.0","nuetral"
"2014-04-23 14:33:44","learned","1","0.0","nuetral"
"2014-04-23 14:33:44","to","1","0.0","nuetral"
"2014-04-23 14:33:44","use","1","0.0","nuetral"
"2014-04-23 14:33:44","the","1","0.0","nuetral"
"2014-04-23 14:33:44","city","1","0.0","nuetral"
"2014-04-23 14:33:44","subway","1","0.0","nuetral"
"2014-04-23 14:33:44","system","1","0.0","nuetral"
"2014-04-23 14:33:44","they","1","0.0","nuetral"
"2014-04-23 14:33:44","get","1","0.0","nuetral"
"2014-04-23 14:33:44","on","1","0.0","nuetral"
"2014-04-23 14:33:44","and","1","0.0","nuetral"
"2014-04-23 14:33:44","off","1","0.0","nuetral"
"2014-04-23 14:33:44","their","1","0.0","nuetral"
"2014-04-23 14:33:44","required","1","0.0","nuetral"
"2014-04-23 14:33:44","stop","1","0.0","nuetral"
"2014-04-23 14:33:44","rt","1","0.125","nuetral"
"2014-04-23 14:33:44","peggyrussell","1","0.125","nuetral"
"2014-04-23 14:33:44","flumpingmental","1","0.125","nuetral"
"2014-04-23 14:33:44","china","1","0.125","nuetral"
"2014-04-23 14:33:44","stop","1","0.125","nuetral"
"2014-04-23 14:33:44","skinning","1","0.125","nuetral"
"2014-04-23 14:33:44","animal","1","0.125","nuetral"
"2014-04-23 14:33:44","alive","1","0.125","nuetral"
"2014-04-23 14:33:44","for","1","0.125","nuetral"
"2014-04-23 14:33:44","fur","1","0.125","nuetral"
"2014-04-23 14:33:44","furhag","1","0.125","nuetral"
"2014-04-23 14:33:44","make","1","0.125","nuetral"
"2014-04-23 14:33:44","compassion","1","0.125","nuetral"
"2014-04-23 14:33:44","ymy","1","0.125","nuetral"
"2014-04-23 14:33:44","fashion","1","0.125","nuetral"
"2014-04-23 14:33:44","http","1","0.125","nuetral"
"2014-04-23 14:33:44","t.co/uvomkani…","1","0.125","nuetral"
"2014-04-23 14:33:45","often_partisan","1","-0.15555555555555559","nuetral"
"2014-04-23 14:33:45","cant","1","-0.15555555555555559","nuetral"
"2014-04-23 14:33:45","take","1","-0.15555555555555559","nuetral"
"2014-04-23 14:33:45","dog","1","-0.15555555555555559","nuetral"
"2014-04-23 14:33:45","down","1","-0.15555555555555559","nuetral"
"2014-04-23 14:33:45","the","1","-0.15555555555555559","nuetral"
"2014-04-23 14:33:45","beach","1","-0.15555555555555559","nuetral"
"2014-04-23 14:33:45","for","1","-0.15555555555555559","nuetral"
"2014-04-23 14:33:45","their","1","-0.15555555555555559","nuetral"
"2014-04-23 14:33:45","walk","1","-0.15555555555555559","nuetral"
"2014-04-23 14:33:45","now","1","-0.15555555555555559","nuetral"
"2014-04-23 14:33:45","until","1","-0.15555555555555559","nuetral"
"2014-04-23 14:33:45","after","1","-0.15555555555555559","nuetral"
"2014-04-23 14:33:45","the","1","-0.15555555555555559","nuetral"
"2014-04-23 14:33:45","deadline","1","-0.15555555555555559","nuetral"
"2014-04-23 14:33:45","hope","1","-0.15555555555555559","nuetral"
"2014-04-23 14:33:45","it","1","-0.15555555555555559","nuetral"
"2014-04-23 14:33:45","the","1","-0.15555555555555559","nuetral"
"2014-04-23 14:33:45","start","1","-0.15555555555555559","nuetral"
"2014-04-23 14:33:45","of","1","-0.15555555555555559","nuetral"
"2014-04-23 14:33:45","the","1","-0.15555555555555559","nuetral"
"2014-04-23 14:33:45","rebirth","1","-0.15555555555555559","nuetral"
"2014-04-23 14:33:45","of","1","-0.15555555555555559","nuetral"
"2014-04-23 14:33:45","bcfc","1","-0.15555555555555559","nuetral"
"2014-04-23 14:33:45","kro","1","-0.15555555555555559","nuetral"
"2014-04-23 14:33:45","rt","1","0.65","positive"
"2014-04-23 14:33:45","sodamntrue","1","0.65","positive"
"2014-04-23 14:33:45","lol","1","0.65","positive"
"2014-04-23 14:33:45","remember","1","0.65","positive"
"2014-04-23 14:33:45","when","1","0.65","positive"
"2014-04-23 14:33:45","person","1","0.65","positive"
"2014-04-23 14:33:45","used","1","0.65","positive"
"2014-04-23 14:33:45","to","1","0.65","positive"
"2014-04-23 14:33:45","put","1","0.65","positive"
"2014-04-23 14:33:45","signature","1","0.65","positive"
"2014-04-23 14:33:45","in","1","0.65","positive"
"2014-04-23 14:33:45","their","1","0.65","positive"
"2014-04-23 14:33:45","text","1","0.65","positive"
"2014-04-23 14:33:45","and","1","0.65","positive"
"2014-04-23 14:33:45","it","1","0.65","positive"
"2014-04-23 14:33:45","would","1","0.65","positive"
"2014-04-23 14:33:45","be","1","0.65","positive"
"2014-04-23 14:33:45","like","1","0.65","positive"
"2014-04-23 14:33:45","hey","1","0.65","positive"
"2014-04-23 14:33:45","what","1","0.65","positive"
"2014-04-23 14:33:45","up","1","0.65","positive"
"2014-04-23 14:33:45","lt","1","0.65","positive"
"2014-04-23 14:33:45","i","1","0.65","positive"
"2014-04-23 14:33:45","love","1","0.65","positive"
"2014-04-23 14:33:45","dog","1","0.65","positive"
"2014-04-23 14:33:45","gt","1","0.65","positive"
"2014-04-23 14:33:45","claytonjcollin","1","0.0","nuetral"
"2014-04-23 14:33:45","work","1","0.0","nuetral"
"2014-04-23 14:33:45","eat","1","0.0","nuetral"
"2014-04-23 14:33:45","sleep","1","0.0","nuetral"
"2014-04-23 14:33:45","cuddle","1","0.0","nuetral"
"2014-04-23 14:33:45","cat","1","0.0","nuetral"
"2014-04-23 14:33:45","watch","1","0.0","nuetral"
"2014-04-23 14:33:45","netflix","1","0.0","nuetral"
"2014-04-23 14:33:45","bangladesh","1","0.2","positive"
"2014-04-23 14:33:45","muslim","1","0.2","positive"
"2014-04-23 14:33:45","real","1","0.2","positive"
"2014-04-23 14:33:45","bastard","1","0.2","positive"
"2014-04-23 14:33:45","son","1","0.2","positive"
"2014-04-23 14:33:45","of","1","0.2","positive"
"2014-04-23 14:33:45","a","1","0.2","positive"
"2014-04-23 14:33:45","bitch","1","0.2","positive"
"2014-04-23 14:33:45","born","1","0.2","positive"
"2014-04-23 14:33:45","from","1","0.2","positive"
"2014-04-23 14:33:45","their","1","0.2","positive"
"2014-04-23 14:33:45","mother","1","0.2","positive"
"2014-04-23 14:33:45","bitch","1","0.2","positive"
"2014-04-23 14:33:45","as","1","0.2","positive"
"2014-04-23 14:33:45","talking","1","0.2","positive"
"2014-04-23 14:33:45","donkey","1","0.2","positive"
"2014-04-23 14:33:45","dog","1","0.2","positive"
"2014-04-23 14:33:45","only","1","0.2","positive"
"2014-04-23 14:33:45","dog","1","0.2","positive"
"2014-04-23 14:33:45","believing","1","0.2","positive"
"2014-04-23 14:33:45","muslim","1","0.2","positive"
"2014-04-23 14:33:45","religion4","1","0.2","positive"
"2014-04-23 14:33:45","rt","1","0.47916666666666663","positive"
"2014-04-23 14:33:45","nightowl400","1","0.47916666666666663","positive"
"2014-04-23 14:33:45","super","1","0.47916666666666663","positive"
"2014-04-23 14:33:45","sonic","1","0.47916666666666663","positive"
"2014-04-23 14:33:45","is","1","0.47916666666666663","positive"
"2014-04-23 14:33:45","a","1","0.47916666666666663","positive"
"2014-04-23 14:33:45","stunning","1","0.47916666666666663","positive"
"2014-04-23 14:33:45","lad","1","0.47916666666666663","positive"
"2014-04-23 14:33:45","looking","1","0.47916666666666663","positive"
"2014-04-23 14:33:45","for","1","0.47916666666666663","positive"
"2014-04-23 14:33:45","a","1","0.47916666666666663","positive"
"2014-04-23 14:33:45","furever","1","0.47916666666666663","positive"
"2014-04-23 14:33:45","home","1","0.47916666666666663","positive"
"2014-04-23 14:33:45","nwdogrescue","1","0.47916666666666663","positive"
"2014-04-23 14:33:45","plz","1","0.47916666666666663","positive"
"2014-04-23 14:33:45","rt","1","0.47916666666666663","positive"
"2014-04-23 14:33:45","help","1","0.47916666666666663","positive"
"2014-04-23 14:33:45","to","1","0.47916666666666663","positive"
"2014-04-23 14:33:45","spread","1","0.47916666666666663","positive"
"2014-04-23 14:33:45","the","1","0.47916666666666663","positive"
"2014-04-23 14:33:45","word","1","0.47916666666666663","positive"
"2014-04-23 14:33:45","dog","1","0.47916666666666663","positive"
"2014-04-23 14:33:45","http","1","0.47916666666666663","positive"
"2014-04-23 14:33:45","t.co/yg…","1","0.47916666666666663","positive"
"2014-04-23 14:33:46","rt","1","0.65","positive"
"2014-04-23 14:33:46","sodamntrue","1","0.65","positive"
"2014-04-23 14:33:46","lol","1","0.65","positive"
"2014-04-23 14:33:46","remember","1","0.65","positive"
"2014-04-23 14:33:46","when","1","0.65","positive"
"2014-04-23 14:33:46","person","1","0.65","positive"
"2014-04-23 14:33:46","used","1","0.65","positive"
"2014-04-23 14:33:46","to","1","0.65","positive"
"2014-04-23 14:33:46","put","1","0.65","positive"
"2014-04-23 14:33:46","signature","1","0.65","positive"
"2014-04-23 14:33:46","in","1","0.65","positive"
"2014-04-23 14:33:46","their","1","0.65","positive"
"2014-04-23 14:33:46","text","1","0.65","positive"
"2014-04-23 14:33:46","and","1","0.65","positive"
"2014-04-23 14:33:46","it","1","0.65","positive"
"2014-04-23 14:33:46","would","1","0.65","positive"
"2014-04-23 14:33:46","be","1","0.65","positive"
"2014-04-23 14:33:46","like","1","0.65","positive"
"2014-04-23 14:33:46","hey","1","0.65","positive"
"2014-04-23 14:33:46","what","1","0.65","positive"
"2014-04-23 14:33:46","up","1","0.65","positive"
"2014-04-23 14:33:46","lt","1","0.65","positive"
"2014-04-23 14:33:46","i","1","0.65","positive"
"2014-04-23 14:33:46","love","1","0.65","positive"
"2014-04-23 14:33:46","dog","1","0.65","positive"
"2014-04-23 14:33:46","gt","1","0.65","positive"
"2014-04-23 14:33:47","rt","1","0.65","positive"
"2014-04-23 14:33:47","sodamntrue","1","0.65","positive"
